"Event_Meta_ID","Event_ID","Created_By","Created_Date","Updated_By","Updated_Date","Fixed_by","Fix_Date","Notes","Protocol_Version"
"11718281-F71C-446C-B06A-99FCA4FF138E","F33542D8-F72C-49A2-96EC-9A83E4094F42","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-17 07:49:42,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-17 15:38:54,NA,NA,"2015 - changed orientation to 3 degrees from 360. Microplot error in Checktab refers to an empty row UR micro sapling form. Please delete.",NA
"DF24E505-57C2-4BCE-9CD2-63EB1FC47809","FD70B986-EED5-4F45-8312-E8E6BA4200D1","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-17 10:42:50,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-17 10:43:06,NA,NA,"Reset UC, stake not located. Changed orientation to 3 degrees from 360",NA
"6E06AD5A-E16C-4398-9AEE-499692C78565","DEA4DC11-32FC-4AA2-898D-D19B9F75A1C5","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-13 10:11:05,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2015-10-15 16:49:58,NA,NA,"Orientation changed to 7 degrees. White stakes placed at all points.  Trees 1825.01 and 1825.02 Ilex Opaca are not related to the sapling 1825.  Trees were re-tagged as 1830 and 14103 respectively. This issue was field validated by Kate Ortenzi and mjj on 15oct2015.",NA
"67B4BE11-3620-4394-BC6D-9962AC299015","49B1EE54-B4B4-4514-9D86-8E0D5BD4AC33","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-18 08:04:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-18 08:13:59,NA,NA,"2015 - changed orientaton from 360 to 10 degrees.",NA
"FE0D668B-CBCA-4B37-961A-6FBE34E9E95F","E3F93152-92CC-426B-8C22-1DAE01A2815F","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-18 11:23:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-18 11:37:04,NA,NA,"2015 - changed orientation to 9 degrees from 360.",NA
"30A57C83-D038-4623-A500-E539E4815330","0872AED3-BF3C-454A-B22A-D69C43108F6C","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-19 09:17:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-19 09:17:40,NA,NA,"changed plot orientation from 360 to 19 degrees",NA
"1CF90FDF-44FF-4465-926E-EF30945F12E5","D6F9F882-6340-4739-AABD-7F7B6B6235C7","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-17 14:31:52,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-17 14:31:54,NA,NA,"changed plot orientation from 360 to 11.",NA
"9A891B98-B273-490D-B863-FAE7944A8BB0","670995F3-12AD-43EB-B9CE-AE6B4F593834","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-18 07:55:40,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-01-28 13:38:44,NA,NA,"GIANT HORNETS NEST IN UR MICROPLOT
adjusted plot orientation 6 degrees

Benjamin Beck was incorrectly attached to this visit through a GUID managemnt error and was deleted. An unrecorded FRSP intern likely was present for this visit - 20190128 CES",NA
"CD895DAB-106B-4A33-89CD-7C3CB782D45C","62BCB8D3-CBC7-47DA-BD90-55881544CC9F","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-18 11:30:18,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-01-28 13:34:27,NA,NA,"Orientation changed to 10 degrees. White stakes placed at UC, UR, BR, BL, and UL.

Benjamin Beck was incorrectly attached to this visit through a GUID managemnt error and was deleted. An unrecorded FRSP intern likely was present for this visit - 20190128 CES",NA
"F207F24C-91F8-4F87-BAB2-668AE5BD7ECA","5A644B63-C822-4F96-A706-86CAD800CF6B","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-19 13:38:10,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-18 10:54:54,NA,NA,"Coordinates referenced another plot that was thrown-out. Incorrect coordinates were  S 0332016, 4229170. Correct coordinates were entered (2015). Directions: Turn onto Foxwood Road and follow along into the eastern section of the park. There isn't any great parking beside the road, plot is only about 20 meters from it.

No additional species recorded on datasheets. May not have done a plot search. CES - 20150918",NA
"18978A03-AE58-4F7E-8544-66F8AC2999EA","9F45990A-81E9-4C12-ACCD-C2A9DA8D9BDB","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-24 09:53:10,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-24 10:01:19,NA,NA,"2015 - changed orientation from 360 to 9 degrees.",NA
"A8667B28-5439-4E6F-BAA1-D8F05B2D22C5","05C0CE52-28B7-47CA-BF74-BB3F672DF6B2","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-25 14:04:57,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-25 14:04:59,NA,NA,"Changed plot orientation from 360 to 7.",NA
"36812124-93C5-47FA-B504-5E795B8CBE05","275727EE-E691-4F48-ADCC-A211874C02EE","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-25 14:15:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:10:22,NA,NA,"Reset BR stake. Was off 13 degrees.
Updated orientation from 360 to 8 degrees

Filled in missing BC slope with 2011 value and derived slope - 20170301 CES",NA
"25C884CC-EEA7-49FD-A254-FF4113D8AF53","324ABB9F-35BB-49A9-BBD6-26BA0A1D4780","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-26 07:57:50,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-26 08:21:18,NA,NA,"2015- changed orientation from 360 to 3 degrees.",NA
"7724EABC-7E7F-4B71-82D8-D81705FB1BBF","F8E044E2-4D40-42E1-B6D8-13942A58C41A","{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-08-26 12:51:33,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-08-26 13:00:22,NA,NA,"changed orientation from 360 to 7 degrees. KMO 2015",NA
"EF153CF0-161F-4065-B897-1962775B6B31","90D71C2F-6C0F-4D72-9FA5-1E422B52BDA0","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-27 13:12:12,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-27 13:12:13,NA,NA,"2015- changed orientation to 4 from 360.",NA
"03A1C206-32D1-4D06-972C-52896399C597","49958FEF-90B3-464A-9D56-964CD0AE1E2B","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-27 13:12:25,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-16 16:47:32,NA,NA,"2015 - changed orientation from 360 to 5 degrees. Bees on plot! Some quad data on paper datasheets. Kate and Askar were stung on this plot! Did not sample quads or quad seedlings on B5 and B8 do to angry hornets nest.",NA
"BB0A0ED4-F990-4F98-806D-D418167A7210","F0B5434F-5E47-43DC-86FF-315F18BFC152","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-24 13:31:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 10:06:34,NA,NA,"Orientation changed to 7.

20191101 ces - Thrysanella difformis (woody vine) was originally id'd as Salix (tree seedling). Tree seedling data was deleted. Not added to quad species because not on the 2015 indicator list.",NA
"32CCE6E4-6B75-4014-9C54-6D60FA536645","20412471-BBCE-45B1-BF74-D893C6BF45D0","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-24 13:31:41,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-24 15:04:57,NA,NA,"Orientation changed to 5.
Tree #2635 did not autopopulate because it was listed as DF in 2011. The tree still did not populate in our 2015 front end even after we changed the 2011 status to AF (with notes). The tree is still alive so we re-entered it.",NA
"8CB518F5-D0FD-4D35-9D27-4FA5ED1A15D8","4D053A06-9B03-43D3-A084-FBBF9B7A0EAF","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-25 13:56:48,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-25 14:26:52,NA,NA,"Orientation changed from 360 to 15. UL Micro stake was missing so we reset it.",NA
"54AC65A0-412C-456A-911F-DD6353BE3EFA","1D5C1AB7-77B2-42DD-8F2B-CF6F66008207","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-26 08:09:49,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-26 08:10:28,NA,NA,"Orientation changed from 360 to 5.",NA
"5F687E8F-10AC-4DCF-9AF2-3DC0CB6D3658","7B11EDE4-F47C-4F1E-A2B9-7D313472B2D1","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-26 10:23:32,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-26 12:00:13,NA,NA,"Orientation changed from 360 to 3 degrees.",NA
"4E37B7AE-86AC-43D3-9791-89A2E65FA966","9B3465C0-444E-4578-B7CD-5947128E3271","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-26 14:33:48,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:06:16,NA,NA,"Because the entire plot is sampled in Microplot UR, B and UL appear empty. CWD was not measured because this is an exclosure. Tree height was measured but is not necessary for deer exclosure. Quads set at 2,3,4 meters. Microplot quads (AA, BB, CC) set at 3m from center.",NA
"19267D7D-B948-4469-89CC-10F5DE1B55C2","7992CA5F-B7C4-4740-A5BD-067625695C38","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-31 09:43:03,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-31 10:00:22,NA,NA,"changed plot orientation from 360 to 6 degrees.",NA
"374371D0-3D84-4CAD-A4A6-67156F0C1AEE","14F3845E-B401-4CB6-AC02-5B03401FD932","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-31 13:17:51,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-31 13:40:22,NA,NA,"changed plot orientation from 360 to 8.  BR stake was 15 degrees off so reset it at 143 degrees.",NA
"037F8560-488A-46C0-9819-6ED17F2DCB44","41B5A4D4-6F2A-4D3C-9B06-63255EFDC985","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-02 07:48:16,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-02 08:18:42,NA,NA,"adjusted azimuth from 360 to 5 degrees.",NA
"90153557-4F5E-464B-A974-D8F7733B850F","D0F2BA6E-4FEC-44F6-83EC-662F784331AD","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-02 13:36:43,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-02 13:36:44,NA,NA,"2015 changed orientation from 360 to 13.",NA
"A7952EF5-C84F-47E5-A74E-0D6E0072E7A7","FC68E424-5178-4043-A80D-671E6A055CD9","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 19:57:35,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 19:58:28,NA,NA,"2015 - Data not collected in Deer exclosures: Tree heights, CWD, CWD slopes. Micro plot data collected for entire plot and recorded in UR micro. UL and B micros are therefore blank. Quads set at 2,3,4 meters. Microplot quads (AA, BB, CC) set at 3m from center.",NA
"643C0426-DE9A-4A5B-9C5C-15DB36241440","403DE12C-1F50-4F8A-9398-8831E6F95C64","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:01:07,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:01:09,NA,NA,"2015 - Data not collected in Deer exclosures: Tree heights, CWD, CWD slopes. Micro plot data collected for entire plot and recorded in UR micro. UL and B micros are therefore blank. Quads set at 2,3,4 meters. Microplot quads (AA, BB, CC) set at 3m from center.",NA
"E024FEB1-60A6-40FB-BF50-4A6E88B28C09","F983323E-F32B-4347-8065-685ED4D04806","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:01:34,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:02:21,NA,NA,"2015 - Data not collected in Deer exclosures: Tree heights, CWD, CWD slopes. Micro plot data collected for entire plot and recorded in UR micro. UL and B micros are therefore blank. Quads set at 2,3,4 meters. Microplot quads (AA, BB, CC) set at 3m from center. Tree error in check tab because there were no trees in the plot, so no azimuth, distance etc. recorded.",NA
"7CE749D9-ADAC-4976-811F-B338C0E14CA0","27B70180-C6C8-48A2-A4E1-612D6E1F292C","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:03:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:04:05,NA,NA,"2015 - Data not collected in Deer exclosures: Tree heights, CWD, CWD slopes. Micro plot data collected for entire plot and recorded in UL micro. UR and B micros are therefore blank. Quads set at 2,3,4 meters. Microplot quads (AA, BB, CC) set at 3m from center.",NA
"2EA341A6-77BA-49EF-A82F-BF4B6AAF8BE0","C72B5A3A-49D7-49EE-866F-32FDB0DF9C1E","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-08 20:05:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-18 12:08:25,NA,NA,"2015 - Data not collected in Deer exclosures: Tree heights, CWD, CWD slopes. Micro plot data collected for entire plot and recorded in UR micro. UL and B micros are therefore blank. Quads set at 2,3,3.8 meters. Microplot quads (AA, BB, CC) set at 3m from center.",NA
"C196A14B-7E3F-46F7-A8AB-5455C3034AEE","B9AFB6E5-7444-48B6-892B-CAA1BBFB6B8C","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-09 10:44:23,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-09 10:55:24,NA,NA,"This plot has no rebar.  Need to bring it next time.",NA
"50341675-0467-4BCF-9825-D052F23CFF99","FCD8BB29-0D7D-4A8F-8084-4471A1D20B5A","{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-09-09 14:29:41,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-09-09 14:46:04,NA,NA,"No rebar in corners or micro, only white stakes. Changed orientation from 360 to 358 degrees.",NA
"70D4504D-20B2-43EF-85E2-D84277D9D3E8","13146244-0A88-4A48-8448-FD1D2DB4B0DF","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-10 08:36:40,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-10 08:47:17,NA,NA,"Adjusted azimuth 9 degrees from 360 to 9.",NA
"36DD1602-8B49-48A8-BE7B-012C68C57A2A","A51B3788-FB19-4529-B794-BA2AD32CB7DF","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-10 10:30:34,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-10 10:38:57,NA,NA,"2015- changed orientation from 360 to 4 degrees.",NA
"9B932A89-9E15-40BD-B9C2-B2617FA2FF7E","10072518-E7EB-4FE6-982C-A7499867ECB9","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-10 16:14:14,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-01-28 13:40:02,NA,NA,"No shrub data recorded on datasheets but % vascular low cover was 0% and no species were recorded in quad species so confident that there were no recordable shrubs in mircoplots. Also, length not recorded for BL cwd piece. Must have been forgotten.

Benjamin Beck was incorrectly attached to this visit through a GUID managemnt error and was deleted. An unrecorded FRSP intern likely was present for this visit - 20190128 CES",NA
"8C3035A9-4FD9-4904-8C1A-2E91E04CCFA2","7DDC1196-828C-4D00-822B-3D1A6F9D89E6","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-14 08:47:30,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-14 08:57:40,NA,NA,"2015 - changed orientation from 360 to 7 degrees.",NA
"34292AA0-B5E5-46C0-80ED-88C42B23B8D8","DE90DDF8-DEC8-45B6-8B4D-1D89BD588A0A","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-14 13:13:58,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-14 13:33:56,NA,NA,"2015 - changed orientation from 360 to 7 degrees",NA
"ECE32218-40B3-4401-A97B-1D70C7E703BC","D094C5BE-E398-44DC-840D-954F5C1D7E6B","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-15 08:26:02,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-15 08:52:30,NA,NA,"2015 - changed orientation from 360 to 9 degrees. UL micro not located, reset. No rebar at UL micro.",NA
"406E5826-63DF-4908-9809-DA499E537A65","BB2C236A-1A0B-47C2-8050-B1C52F1833B0","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-15 12:56:38,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-09-21 09:03:12,NA,NA,"Because this is a deer exclosure, all info for micros is in UR, no stand heights are taken, neither is cwd.  A transect is measured at 1,2,3 meters, while B and C are measured at 2,3,4 meters from plot center.  AA,BB,CC are all measured at 3 m from plot center.",NA
"CC20B9BC-1C22-4B7D-8506-0E6A7F56C942","FF97BA82-31A1-4BE5-8540-E5E4DED2B28D","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-16 08:17:48,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-16 08:48:01,NA,NA,"B micro, UL corner not located, reset (no rebar). 2015 - changed orientation from 360 to 11.",NA
"C996E33F-2CE3-4F00-AC80-018A727C8442","A5401B91-60D9-4A9C-912B-62DF257618A6","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-31 09:41:09,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-31 10:09:37,NA,NA,"Orientation changed to 5 degrees. UC rebar was not located, reset with fiberglass stake.",NA
"75C67EEE-01B9-4DC1-AB11-BF65D7D8CE75","FBCD54C1-9CB2-466F-AADC-0C75330DD0FE","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-31 13:17:41,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-31 14:59:52,NA,NA,"UR stake was not located, reset at 50 with a white fiberglass stake. Orientation changed to 5 degrees.

Sapling 2369 was broken but alive below DBH. DBH not gathered this round but status is AB.",NA
"3944DFEE-5B36-49DE-9BB9-68527E2853D8","84DD345C-7EE0-4B98-88C6-52D5DA2A5DDD","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 08:34:34,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 08:49:40,NA,NA,"2015: Orientation changed to 3 degrees. Bottom Micro rebar not located, reset with white fiberglass stake.",NA
"9C2C73BD-032B-447B-8DC9-108E44774761","B4A35902-B83B-4CB7-BB14-7602D68D8EF7","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 10:48:28,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 11:00:39,NA,NA,"Orientation changed to 5 degrees.",NA
"12E40080-FBE3-411C-8401-5395AD911462","92BBAD13-24B6-4502-92B5-E553909ACEF9","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 13:34:35,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 13:55:22,NA,NA,"BR stake reset, was not located. A dirt road passes through the corner and it may have been removed. No other notes are listed. Orientation changed from 360 to 11.",NA
"79F5FADC-F527-4EB1-A83F-7BD99E5FAC2F","7212105E-E803-4BF1-932A-77C800F8F27E","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 08:10:01,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 08:31:33,NA,NA,"Plot orientation changed to 2 degrees from 360.",NA
"05F8B584-FCC2-4FAE-B400-C84B41CA6781","0D1B22C8-EAC1-4EE1-B53A-4356EE082A14","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 10:24:49,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 09:29:29,NA,NA,"2015: We were not able to locate plot center. There was a blow down of a few trees across plot center. Center (White Fiberglass with Tree Tag #15173), UC, and UR reset since stakes were not located. Orientation changed from 360 to 3. Lots of trash and metal in the ground made it hard to find anything.

20170301 CES - deleted shrub record (vitis) in UR Micro with a ocver of 0% after consultation with data manager and program manager.",NA
"13F55DCF-B4F3-46F2-B5F0-C30816E5DDF6","67E38C6E-DAAC-4C98-81A8-7FE2E47A0D53","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 08:07:13,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 08:20:45,NA,NA,"Orientation changed from 360 to 7 degrees.",NA
"24AC4B6D-CD47-42FD-A83B-3BC304A0209D","2DC34664-90F1-4B81-A47E-3CFD08398D00","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 10:14:14,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 10:24:29,NA,NA,"Plot orientation changed from 360 to 7.",NA
"991F14E5-E435-4ACF-8F48-08D6CA8CA3F3","2DBE0F82-56B7-4666-8AA0-6FFD73D9D7BD","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-09 13:00:53,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-09 13:00:56,NA,NA,"Orientation changed from 360 to 5 degrees.",NA
"CA2CA946-25BF-4962-B37A-42FCB58C6A2B","F2D728C7-A57C-49FC-93A9-A6D5976B3775","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-10 10:39:24,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-11-19 08:29:13,NA,NA,"Adjusted azinuth from 360 to 4 degrees.  All stakes are now within 2.5 degrees.

20181119 CES - Deleted no species from CC Quadrat Seedlings because other seedlings species were recorded.",NA
"3389F5BF-440C-4665-AD4C-62EA4EA349B0","4485B31F-54FB-4A4E-AC5E-6DD054C87CFE","{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-10-15 15:04:30,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2015-10-15 16:47:32,NA,NA,"Trees 1825.01 and 1825.02 Ilex Opaca are not related to the sapling 1825.  Trees were re-tagged as 1830 and 14103 respectively -mjj 15oct2015.",NA
"9146B097-146E-46BC-9CFF-1ECC69CF9966","E50DCF98-922B-4854-84C3-41778CF97A15","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-26 08:22:07,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-26 08:22:58,NA,NA,"Carmen Solis VAFO SCA on plot",NA
"56B68683-588C-4161-AD7E-5442EAB85D09","C90C2EAC-670B-41DF-810F-BE4EA7424F19","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-13 12:22:34,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-13 12:23:14,NA,NA,"Chris Knoll, SCA from Petersburg, was on plot.",NA
"59BB4867-345F-4579-8BC5-A57CE61B21A4","63B18BCA-111A-428F-8C46-88E0B538C630","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-06 10:34:22,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-06 10:39:40,NA,NA,"UR no species error refers to an individual marked in previous cycles, Aralia spinosa, which is not considered a tree. Current DB will not allow Aralia to be recorded as the species. Excluded.",NA
"A36A2D63-D3A8-479B-A0A9-C312F05E7009","04522595-C667-4DAE-BF98-D9EC888A3D8F","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-28 08:10:22,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-07-28 12:44:27,NA,NA,"PJ Mulroy bio tech from VAFO on plot.  Could not enter bottom micro sapling tag number without an error.  Tag number in the micro notes.",NA
"0754CA20-9EA0-4D4B-A233-D6CA8C8C556A","4129DAAF-BF9C-4633-9BC7-2C232C819357","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-24 11:27:52,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-24 11:29:00,NA,NA,"Sap 5424 in UR micro has to be manually by data manager and was entered on datasheets by crew because individual was dead in 2012 and alive in 2016.",NA
"8B379865-6564-4C67-A584-D8FD60E1699B","2639ADCE-C71C-4966-8882-84F78BBDC5B8","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-13 08:36:22,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-13 11:07:09,NA,NA,"Chris Knoll was on plot, SCA from Petersburg.",NA
"25966421-D14B-4E6E-8A2A-E994A7129DC2","C2896A62-5779-4A72-B0EB-367FD800F866","{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-20 08:48:27,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-20 08:49:47,NA,NA,"Toughbook battery died mid plot so Stand and Micro data on data sheets and entered later.",NA
"7714F255-C58D-4B53-BA0C-1DA11BA5332D","BF9588E8-E5C5-4EA4-9782-C8279B574277","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-14 10:53:43,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-14 10:54:13,NA,NA,"SCA Chris on plot.",NA
"A10ED9CD-CEC0-42DC-9513-3A04F752183A","2F3C9436-D0D5-4715-AC84-44A4519640D3","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-20 11:41:05,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-20 11:41:20,NA,NA,"Tagless sapling in UR micro needs to be deleted.",NA
"4DB87249-4C02-4C4F-AC85-3A1D7B4CD458","30D808E1-CDCC-47BA-88AF-45BAA0967BBE","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-12 14:00:42,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-12 14:00:54,NA,NA,"SCA Chris on plot",NA
"80195393-8177-4956-BEBD-3ACC697159C3","F029754C-D110-429D-A8B0-DCD62547DD81","{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-24 15:20:07,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-24 15:21:45,NA,NA,"tree record 9999999 should be deleted.",NA
"A8FC6346-C46A-4F8B-B8A3-71DC87F5E807","18C775AB-62E2-44A0-AFAD-5BB06FC65C50","{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-15 14:44:18,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-02-11 17:22:00,NA,NA,"Could not complete the check tab due to blanks in the micro saplings.

20200211 ces: deleted Mikania scandens and Smilax herbecea shrub records because these species is not woody and should not have been recorded.",NA
"DB18C52B-9967-4E0B-AB3A-8E57B8DC2512","438421B3-B1F3-497D-8D8C-65F2DBC9C6F2","{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-22 09:55:19,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-22 10:31:20,NA,NA,"tree tag # 4337 is still tagged, has recent paint but was excluded in the first year this plot was sampled.  Just for future reference, the tree is still tagged, but should be excluded.",NA
"BB055C0B-0CAE-4A9D-AC7C-ABC198160F4A","6E3A0082-4A6D-4B26-95CB-3E0E70068CD4","{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-09-14 08:02:57,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-09-14 08:03:11,NA,NA,"SCA Chris joined crew in the field",NA
