"Quadrat_Sampled_ID","Event_ID","A2_Sampled","A5_Sampled","A8_Sampled","AA_Sampled","B2_Sampled","B5_Sampled","B8_Sampled","BB_Sampled","C2_Sampled","C5_Sampled","C8_Sampled","CC_Sampled","UC_Sampled","UL_Sampled","ML_Sampled","BL_Sampled","BC_Sampled","BR_Sampled","MR_Sampled","UR_Sampled","A2_Trampled","A5_Trampled","A8_Trampled","AA_Trampled","B2_Trampled","B5_Trampled","B8_Trampled","BB_Trampled","C2_Trampled","C5_Trampled","C8_Trampled","CC_Trampled","UC_Trampled","UL_Trampled","ML_Trampled","BL_Trampled","BC_Trampled","BR_Trampled","MR_Trampled","UR_Trampled","UP3_Sampled","UP7_Sampled","UP11_Sampled","BR3_Sampled","BR7_Sampled","BR11_Sampled","BL3_Sampled","BL7_Sampled","BL11_Sampled","UP3_Trampled","UP7_Trampled","UP11_Trampled","BR3_Trampled","BR7_Trampled","BR11_Trampled","BL3_Trampled","BL7_Trampled","BL11_Trampled","Created_By","Created_Date","Updated_By","Updated_Date"
"E8F4C8EF-0436-4251-B050-A33C8523FB05","D7DA85D8-0F92-416C-8869-9E853ACC494D",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2012-07-05 09:47:23,NA,2012-07-05 09:47:23
"E9046069-30F3-45C5-AA1F-2FC7FB32C9B4","1184CBA9-9754-4CFA-BDDE-5262FDD805DC",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2012-07-05 09:47:23,NA,2012-07-05 09:47:23
"E912105C-45E6-4562-A945-87EC5DB8F550","E55472F4-C30B-40C4-AE44-E2CAD46EBAE8",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-09-09 09:09:44,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-09-09 09:09:46
"E9370BB6-C699-40F4-A6E1-0744A2497186","4485B31F-54FB-4A4E-AC5E-6DD054C87CFE",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:17:58,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:18:00
"E93EE35F-107C-4853-8D19-05DFD6E5C555","C3F47E8D-B557-4CF1-AC3E-C4D93ABD46EE",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:19:22,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:19:23
"E9606ED3-EF6C-46E3-9990-93D320723EB0","7FEC5787-4F78-4473-8F48-E368455BB5DC",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-08 12:31:31,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-08 12:31:35
"E991BD07-BA55-4042-A4D3-BF9302881BFF","83442EB2-BE30-4E35-AA2F-ADF103E1EA27",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-23 19:32:27,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-23 19:32:28
"E9AA35B2-1B37-4B5D-AEE5-DD8E10F10521","83E08551-F142-4094-B2D4-CD4FA65975BC",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:15:05,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:15:06
"E9DC6112-6D8C-42B2-B30B-341D8AF15D2B","E02ED3CF-58F6-44D4-9B24-BC1C9FD1986D",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-02 13:43:57,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-02 13:44:45
"EA663795-9F79-4F89-A897-8680F96BDD09","04522595-C667-4DAE-BF98-D9EC888A3D8F",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-28 08:40:39,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-28 10:21:57
"EA72E6CF-0BF7-426C-A4E0-77792494D839","BB4CB509-6D2E-4623-8845-FB2ADB11F6DB",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2014-07-30 15:20:17,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2014-07-30 15:20:18
"EAB8267C-9759-4C63-BE9D-E5086BAF7B44","FF4B82D5-F230-428A-8343-0631F66B7F93",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-22 08:27:00,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-22 08:27:02
"EAD7F101-D2F2-423B-A705-5C6180994F1E","1B37D799-245D-4F6F-95EE-D69E757A2881",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-13 16:42:05,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-13 16:42:32
"EADC970C-F120-4504-9C1C-C435DF3DCBD1","8A35A0E7-3FFC-40CE-A5C7-7A3F863428F2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-06 12:51:34,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-06 12:51:35
"EB110F6E-9EA7-4993-8C48-9FE786A1462F","AC4CF7BF-EAF7-485F-BBDA-F35A57AD63C2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 14:07:40,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 14:07:42
"EB14A694-AAC0-4685-8A62-AF1B54A0D0CE","DCE9F623-2E9E-4FF6-934F-8077D5CC5608",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-08-17 16:09:45,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-08-17 16:09:52
"EB99B9A3-D9D1-44E6-AD56-EC815F0E4DED","FCF1851F-EB9F-4087-9C11-5A3D6EA10CD4",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-25 08:58:17,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-25 08:58:19
"EBB76DBF-C908-40CE-AE86-F118BBB76999","D60046A0-2A53-464E-998C-151F7E07A7CC",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-03-21 10:22:59,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-03-21 10:23:05
"EBB992C8-F428-4807-9932-D39D786B2685","37EF9219-75F6-4BC9-851A-F9031222EDEF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-09-24 13:51:35,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-09-24 13:51:36
"EC00263C-9BD8-4F2B-978A-5D786FA61308","90FB0A84-AD56-44BC-BFFF-838D32267866",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-01 10:52:14,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-01 10:52:54
"EC576AD4-D1BB-45CE-A97C-4D968608E297","0D0E5E86-16EB-46F1-A58F-464B8EB0B927",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-11 14:39:29,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-11 14:40:03
"EC9165A2-69B9-40D8-A217-49924187FE31","E42FCBBE-DFA7-43EF-8485-7F284B131E23",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2012-07-05 09:47:23,NA,2012-07-05 09:47:23
"ECA2FD2B-1238-476A-9535-2724663CE462","CC705DBA-2B00-4E2B-B5E7-1AE40486EF09",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2014-07-28 17:15:07,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2014-07-28 17:15:09
"ECA5418E-6B67-4D1E-B532-21BE764F6A00","640E7F94-F0BD-4134-A7F5-01F6AE4C4996",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-22 08:59:39,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-22 08:59:40
"ECA87407-99A2-49F7-903A-0D14DA5B9253","FBA8D185-D28A-43BF-B197-141FE0F35272",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 13:36:19,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 13:38:49
"ED04C001-73D2-49CD-9FC7-075BD38DD184","00DDD96E-953D-419C-A78D-3A9AC9E948DF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-09 08:50:51,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-09 08:57:58
"ED3077E1-1311-4C39-BD76-172DEE2A04C3","932E9DCE-1337-48E8-8D71-C0963F79909D",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-17 10:15:06,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-17 10:15:07
"ED38F0DC-763D-4B92-AF97-296A0F041A2C","31D0D169-2487-4366-B2E8-2B68A379BDAD",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:17:51,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-03-31 18:17:52
"ED418472-D252-4371-AA40-19B1E96752DE","59B36CA8-FF11-45DB-8D0F-F43DDA879A0E",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-16 08:12:19,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-16 08:12:20
"ED8EBE49-809D-4F47-BE1A-528ECF8D49C6","269CDEF8-3132-4896-A17B-2CCC075E8E1D",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-16 15:12:07,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-16 15:12:07
"EDD1FD49-2108-4739-B2EE-398E5D3768C9","9FB588B0-0911-4367-82F3-A9498DFAC729",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-06 14:26:58,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-06 14:27:00
