"Quadrat_Species_Data_ID","Event_ID","TSN","Confidence","qUC_Cover_Class_ID","qUL_Cover_Class_ID","qML_Cover_Class_ID","qBL_Cover_Class_ID","qBC_Cover_Class_ID","qBR_Cover_Class_ID","qMR_Cover_Class_ID","qUR_Cover_Class_ID","qA2_Cover_Class_ID","qA5_Cover_Class_ID","qA8_Cover_Class_ID","qAA_Cover_Class_ID","qB2_Cover_Class_ID","qB5_Cover_Class_ID","qB8_Cover_Class_ID","qBB_Cover_Class_ID","qC2_Cover_Class_ID","qC5_Cover_Class_ID","qC8_Cover_Class_ID","qCC_Cover_Class_ID","qUP3_Cover_Class_ID","qUP7_Cover_Class_ID","qUP11_Cover_Class_ID","qBR3_Cover_Class_ID","qBR7_Cover_Class_ID","qBR11_Cover_Class_ID","qBL3_Cover_Class_ID","qBL7_Cover_Class_ID","qBL11_Cover_Class_ID","Germinant","Collected","TimeStamp","Notes","Created_By","Created_Date","Updated_By","Updated_Date"
"E7B3B0C9-0472-4C9C-9B32-3FB653C110A1","8008C020-5AA8-4C9C-BE17-371812B701D9",25017,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,7,7,6,8,8,0,4,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-07-21 10:01:41,NA,"{26055776-267F-44A2-BD5D-90736C831915}",2015-07-21 10:01:41,"{26055776-267F-44A2-BD5D-90736C831915}",2015-07-21 11:17:13
"E7B6E5C7-2F56-4A27-BDF0-57B49F2D8B53","B9BA8275-9AF3-4FE9-8AA8-813A32BA8AB4",39357,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,2,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-12-11 15:39:30,"20191211 ces: Reentered all quadrat data, species, and seedlings. Data entry swapped plots 6323 and 6324.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 15:39:30,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 15:42:42
"E7BF50EA-948C-4307-AEAD-15C7F26EF6B5","E1DF5FDC-DF55-43D3-BA13-CAABBF165672",27982,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,2,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-06 09:42:59,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-06 09:42:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-06 10:44:15
"E7C2A47E-AC02-48E5-9BC0-26BF24C348F5","B5405FD6-3370-45D1-B2CF-3CF39FFE4142",506068,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-08-02 14:31:45,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-02 14:31:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-02 14:40:50
"E7C44DA2-A5D9-453A-B1DE-C5AA3F2A0FC2","A5FB81F7-8ABB-41A6-B213-9A9279F8E1F7",35283,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-08-10 13:43:42,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-10 13:43:42,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-10 13:53:50
"E7C4E2C9-D09A-4FA5-A419-A40188829E24","9F45990A-81E9-4C12-ACCD-C2A9DA8D9BDB",40351,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-08-24 10:32:59,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-24 10:32:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-24 11:34:24
"E7C74EE5-18C0-457B-B58E-38D3890FDE2E","57505835-F899-4DB5-AE05-96A139C774EF",43006,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-09-06 07:30:01,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-06 07:30:01,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-06 07:30:11
"E7C7C7B3-1277-4ACF-ADFC-4AC25352DE12","2198047F-CF20-4B7E-B0D2-062E64FB566C",19223,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-20 14:39:46,NA,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-20 14:39:46,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-20 14:39:53
"E7D0C29F-23A5-435F-A6B5-24F5AB060158","6EECDEC9-4103-4265-9CAD-7659EF70C3E0",28606,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2018-09-04 10:03:15,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-04 10:03:15,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-04 10:51:21
"E7D4D9C4-B4D0-4622-A609-DD234546FC76","67305504-7818-49F3-A0A6-B994244DCC7E",27982,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,4,0,0,4,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-27 11:30:18,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-27 11:30:18,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-27 12:08:08
"E7D4DE4B-043B-4F11-B04D-61BFD2D5136D","B398DD29-A5FC-45E6-BEC3-EFFC304751C5",35253,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-26 10:14:15,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-26 10:14:15,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-26 10:38:12
"E7DAA960-3911-4930-801F-3857A2B8EAFE","0F86ECC7-0E6F-40D6-BA39-1E67B71ED25C",28602,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-09-13 11:32:02,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-13 11:32:02,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-13 11:49:15
"E7E1A012-C22D-4A74-B8CD-72258548C53D","1E69B73F-4F5F-4A82-8250-6DE81EE194FD",40351,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,4,2,2,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-09-27 11:54:58,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 11:54:58,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 11:55:08
"E7E7F5A5-D4A6-4419-BE1E-BB2E9B08D8D7","F547E819-9517-4357-BC82-A78B3EE73919",24833,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-07-21 15:05:10,NA,"{26055776-267F-44A2-BD5D-90736C831915}",2015-07-21 15:05:10,"{26055776-267F-44A2-BD5D-90736C831915}",2015-07-21 15:40:26
"E7E93A2D-D6BC-46FE-8F63-2CE649895D64","65B9E701-01DA-4938-BF26-60305F86FA13",28821,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,3,3,1,2,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"E7EAB654-D3FC-4EF8-B342-1A743C78DDAE","4ED36E78-6969-47A3-AE24-0CE08153E680",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-07-31 10:16:36,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-31 10:16:36,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-31 10:28:31
"E7FEACA2-09B0-40F1-A58A-FC9134D8BF2F","3DA7E22F-0080-47DD-8DE2-216DB7E2DB52",35251,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-07-23 14:16:11,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-23 14:16:11,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-23 15:31:56
"E800AE10-611C-4230-BFF5-48598192923A","9BEE8601-A8E3-4ECD-BFEB-CD69A5389BB5",24848,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-08-07 16:40:15,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-07 16:40:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-09 10:57:23
"E8022A9A-4CC1-44E9-B6FD-0F5A9AAB98AD","AE4CCD4A-5A72-4246-9963-E495D6D45F6F",23615,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2014-09-03 10:18:46,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-03 10:18:46,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-03 10:47:31
"E803016A-2EDB-4D71-B894-ED32282E1928","8C16B0B8-FACD-4561-B4CD-3525AF70770B",28821,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-09-11 14:50:43,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-11 14:50:43,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-11 16:08:35
"E80B7FD2-1ED4-422D-97C4-36F333F725CA","F6ED3996-4E03-4CF9-A3EE-C0DB37B58497",42525,1,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-07-25 13:56:42,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-25 13:56:42,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-25 14:59:43
"E810916C-B71B-49B2-993C-0F7471BD8B47","5BE93F24-2DAD-4706-8A7F-12CF09644AC4",28821,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2014-08-26 15:55:23,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-26 15:55:23,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-26 15:58:24
"E8109A39-E085-42AC-A5EE-C14094337089","FA43B62A-580B-4781-87CF-DF89B7A05321",43340,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2011-10-13 15:24:02,NA,"{0D8B7E81-2C6D-4367-80EF-114BED1D8371}",2011-10-13 15:24:02,"{0D8B7E81-2C6D-4367-80EF-114BED1D8371}",2011-10-13 15:24:16
"E815A973-956E-4F71-8EB8-F02AAB65A4FB","B7A340EA-5924-46EA-896D-C5A0CAAD6217",32973,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2016-08-03 15:10:09,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-03 15:10:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-03 15:30:53
"E82A7773-D5CF-40EE-B976-1055E33052E1","A7AD5A14-0747-45F5-8114-8763DEB0351E",43006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"E82D92B7-F7DC-4258-B552-54609FA56FDD","A6F82F13-40D3-4810-BAC6-0DDADB8103B4",19282,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-26 14:12:05,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-26 14:12:05,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-26 14:46:39
"E83CAFC5-2DEF-452A-AB92-FDE45AD0DAEC","64D3DB26-8EDC-4A03-959F-5DD76A73BB21",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,4,0,0,0,0,4,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2018-08-20 13:17:05,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-20 13:17:05,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-20 14:03:12
"E8416E64-9FA6-4A10-A6C4-090A2BE42ED8","623A0308-E48D-46D5-89D5-2DE5FE6A0244",23700,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-09-05 16:35:43,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 16:35:43,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 16:35:58
"E84416FE-8A81-4AD9-B68E-E76DC20AA375","8AFEC365-CDD4-46EB-86BB-BA1796653B64",24848,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0,7,0,0,3,0,0,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"E8483340-153B-4514-BF33-55CB399B453A","44954C85-F638-4F99-995A-3B6163E5BA8D",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-09-26 18:10:50,NA,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 18:10:50,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 18:11:12
"E850ABBB-AA12-4D44-95A8-4B73EB1C4817","300746A2-246D-4CC0-9441-CEF3DB00CBEE",39357,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2016-08-02 15:09:20,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-02 15:09:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-02 16:55:27
"E85C418A-27EC-4921-9821-5560D5505CA9","2DC34664-90F1-4B81-A47E-3CFD08398D00",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-09-03 16:20:05,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 16:20:05,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 16:22:07
"E8744CF3-DC11-446C-A3CE-890A8BE17312","548670E9-98F2-4372-A283-6D416FE0A774",35283,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-07-29 14:18:06,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-29 14:18:06,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-29 15:54:02
"E8785976-01FF-4668-99D8-EA6A8BD279AD","CA09D480-7835-4AE4-AD03-CDE10E30A3BD",28606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"E87A0F05-000C-4157-A159-24EDA88BDE75","6B4B9D53-A9D3-4DB1-A7DE-B57C3DA54EC8",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0,4,0,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-10-04 17:30:31,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-04 17:30:31,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-04 17:30:55
"E87B38E4-C6A1-44E3-B857-D05C09A9AC76","9436C1DB-9408-4E27-B8C8-62FECF575F72",28606,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-08-19 15:58:27,NA,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-19 15:58:27,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-19 16:28:50
"E87D7C78-C480-4234-9FF6-76B7079AD42E","AD530EC6-8C38-4E72-93DC-FB55F9C0A1D3",25017,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2011-08-03 14:25:08,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-03 14:25:08,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-03 14:29:13
"E885820D-E6FB-4844-AC2F-DA621B16BADB","BFC7B070-EF7E-4763-B7AE-A7889A0187EB",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,3,0,3,3,0,2,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-08-01 11:24:54,NA,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-01 11:24:54,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-01 12:15:53
"E8864C5E-CFD4-44C3-98D1-5BABC273AB6B","8008C020-5AA8-4C9C-BE17-371812B701D9",18835,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-07-21 11:15:08,NA,"{26055776-267F-44A2-BD5D-90736C831915}",2015-07-21 11:15:08,"{26055776-267F-44A2-BD5D-90736C831915}",2015-07-21 11:15:46
"E88D9A36-B17B-4D42-B587-0294F9C89672","F97CBC28-EDCC-4AD3-998C-1261C1F94AC9",17675,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-08-28 12:01:36,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-28 12:01:36,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-28 12:11:08
"E89C35F6-CE81-4BC3-83C9-91CDD055BB91","06FDB1BB-1BFC-4842-9C2C-FF21A1C13FD7",184481,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-07-30 09:11:02,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-30 09:11:02,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-30 10:58:15
"E89DB1FF-D951-43CD-9693-8B929B53A8C0","F4D6C0F9-586F-453B-B2E7-1359F56CA771",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,7,6,6,2,6,6,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,1900-02-05 00:00:00,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"E8A4B7DA-EDF9-4393-8A7C-8CDB093AB2B7","47BD514F-5DAD-4A3F-9A10-2EDBB46FF49A",23573,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2016-08-23 14:59:16,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-23 14:59:16,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-23 15:14:24
"E8A99298-477D-4182-B28A-322ED505E6D3","FA505B0A-BCF5-4867-BCBA-F24D49FB5056",24833,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-07-26 09:01:57,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-26 09:01:57,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-26 09:48:08
"E8B457A2-73BE-47CA-A1A4-EE3B744EBCCD","9AD54606-6FF4-4D86-8383-6797479769A9",43054,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-09-26 20:28:10,NA,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 20:28:10,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 20:33:30
"E8BEBE15-76F7-404F-A23E-9AA07BED8567","44AEB04E-A230-4CA4-9F28-B9CFE2911BC4",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,1,3,2,2,3,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-08-15 08:33:06,NA,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-08-15 08:33:06,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-08-15 09:45:50
"E8CE9960-7B9C-4F4E-AF47-16B36E798D85","8C3E1356-179B-45DA-8649-6081750DB53D",27982,1,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0,0,1,0,5,5,2,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-20 08:10:13,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-20 08:10:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-20 09:27:54
"E8CF16F9-4BB1-4D54-B402-D7D551EF9864","20412471-BBCE-45B1-BF74-D893C6BF45D0",28602,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-08-27 16:58:19,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-27 16:58:19,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-27 17:00:47
"E8D5E69A-511D-46B2-8445-FBEDE75A87EE","8CFE9BE5-57DA-454C-BCC5-6EA474FCC59D",29182,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2018-08-02 08:06:58,NA,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-02 08:06:58,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-02 08:57:35
"E8E03378-62A2-417C-AA1E-FFDF35F367F0","D305A994-6C1D-4B78-ADE1-4931E53C159D",506068,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-09-23 15:12:06,NA,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-23 15:12:06,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-23 15:12:46
"E8E4B41B-C713-451E-BE8C-C6C1BBCCCC8B","1854CE91-2BF1-45EF-9A79-19E0E143F3D1",29182,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,1900-10-27 00:00:00,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"E8E4F729-245E-468B-A4B3-4E663DA09B83","F47F7669-DFFF-40E7-A818-BEC344A680BC",23659,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-09-06 07:29:54,NA,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 07:29:54,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 07:30:04
"E8E62A84-A2A6-4B63-B1DE-B70E672F0C55","C17EB6CC-06E4-41B7-A63D-3C5184D9F08C",29182,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,2,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-08-14 09:27:37,"probably Impatiens pallida","{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-14 09:27:37,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-14 10:14:07
"E8FA7594-67E8-48DD-8C4E-BCADCC821E0C","AD3C8B1B-09CD-44D4-B1A5-767A4B7DC4C1",823855,1,NA,NA,NA,NA,NA,NA,NA,NA,6,4,0,1,7,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-07-16 14:17:59,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-16 14:17:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-16 15:38:08
"E8FDFCC2-BEE5-4CBE-A2DE-BEEA85E5D379","57E1AEC8-8992-453D-977B-6CD06B414394",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-09-04 18:01:31,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 18:01:31,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 18:01:40
