"Event_ID","Stand_Structure_ID","Crown_Closure_ID","Water_Plot","Deer_Browse_Line_ID","Deer_Browse_Line_pre09_ID","Microtopography_ID","Groundstory_Cover_Class_ID","Mid_Understory_Cover_Class_ID","High_Understory_Cover_Class_ID","Lichen_Cover_Class_ID","Non_Vascular_Cover_Class_ID","Forest_Floor_Bare_Soil_Cover_Class_ID","Forest_Floor_Rock_Cover_Class_ID","Forest_Floor_Water_Cover_Class_ID","Forest_Floor_Trampled_Cover_Class_ID","Photographer","Camera_Serial_Number","Photo_Notes","Distance","Angle_up","Angle_down","Tree_1_Number_Codom","Tree_2_Number_Codom","Tree_3_Number_Codom","Tree_1_Number_Inter","Tree_2_Number_Inter","Tree_3_Number_Inter","Height_Tree_1_Codom","Height_Tree_2_Codom","Height_Tree_3_Codom","Height_Tree_1_Inter","Height_Tree_2_Inter","Height_Tree_3_Inter","Stunted_Woodland","Photo_Taken_Plot","Photo_Taken_Microplot","Photo_Taken_ID","Weather","Slope_UC","Slope_BC","Derived_Plot_Slope","Slope_UP","Slope_BR","Slope_BL","Notes","Created_By","Created_Date","Updated_By","Updated_Date"
"EADC2D92-5461-4A9C-8C11-C47778A4FCC3",3,5,0,5,NA,1,1,3,5,1,1,1,1,1,1,"{7B6C4021-3131-495C-AECC-93D5C21C6923}","6826065211",NA,NA,NA,NA,14163,14162,14152,14146,14147,NA,37.2999992370605,35.5,28.3999996185303,25.7000007629395,27.5,NA,FALSE,TRUE,TRUE,TRUE,"sun",1.70000004768372,-8.89999961853027,5.29999971389771,3.29999995231628,-7,-20,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-12 08:28:10,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-12 10:23:35
"EBA2CB0E-6564-4C7D-8E82-49C6A0B765EA",3,4,0,3,NA,1,5,3,3,1,3,1,2,NA,1,"{287CDDC8-C04D-4615-8940-CAE91149DAB7}",NA,"Weather condition not recorded in field",22.4400005340576,49,-7,NA,NA,NA,NA,NA,NA,27.6000003814697,28.6000003814697,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,6.5,2.5,4.5,8,1.10000002384186,-0.899999976158142,"Disturbance 92: Threshold and Cover Class not recorded (written as a note 'unknown qaunitity')

Stand Height: only 2 co-dom trees

Plot Notes: BL stake offset (220 degrees, 14.03 meters)
                   UR stake not placed (?)

Quad Notes: Seedlings without a hieght class were recorded on the 'Qaud.: Cover Class' data sheet so no browse was recorded in the field",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"EBA9A571-E7B4-4808-8E8F-10AE44C33FED",3,3,0,3,NA,1,3,3,4,1,1,2,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","2728103134",NA,26.0200004577637,49,-9,5629,5621,5622,NA,NA,NA,31.3999996185303,35.7000007629395,34.0999984741211,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",11.8000001907349,-9.10000038146973,10.4500007629395,11.3000001907349,-10.6999998092651,-2.5,"Ailanthus altissima present in plot search","{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-17 12:33:14,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-17 16:42:21
"EBF65595-6E7A-4001-935F-FC3A52F09F36",3,4,0,4,NA,1,3,2,3,1,1,1,1,1,1,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}","2728103134",NA,NA,NA,NA,7359,7362,7363,7354,NA,NA,32.5999984741211,35.0999984741211,37.5,23.7000007629395,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",13.1000003814697,-9.69999980926514,11.3999996185303,13.6000003814697,-1.89999997615814,-5.5,"reset ur, br stakes","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-19 12:10:33,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-19 15:01:13
"EC05234D-BFED-4CEA-B4F4-0538777B9B63",3,4,0,4,NA,1,6,2,3,1,1,2,3,1,1,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",NA,"20191125 ces: reentered photographer from datasheets.",15.3699998855591,50,-35,NA,NA,NA,NA,NA,NA,26.2000007629395,39.5,29.1000003814697,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",31.7999992370605,-17.3999996185303,24.5999984741211,32.9000015258789,-5.80000019073486,-13.1000003814697,NA,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 20:04:44,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 16:03:22
"EC07D717-9C56-4F93-8144-67E2B274A73E",3,4,0,4,NA,1,7,3,4,1,1,1,1,1,1,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}","6826065211",NA,NA,NA,NA,6170,6173,NA,6169,6176,NA,13.8999996185303,16.3999996185303,NA,10.3999996185303,10.6000003814697,NA,FALSE,TRUE,TRUE,TRUE,"clouds",2.59999990463257,-10,6.30000019073486,2.79999995231628,0.699999988079071,8.39999961853027,"Plot center cap and rebar moved and layin on ground away from plot center.  Rebar with flagging found, which could bepossible center of plot, but decided that it was not center (1 ft off). UC not located, reset with stake and rebar.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-18 08:09:16,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-07-18 10:26:47
"EC2B988D-7706-40EE-8FD2-B378E8E5CABF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,"black rat snake, bullfrog calling, aspect 30, slope 16.5",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"EC4764E5-1592-4B99-8C7B-CDF21142EDCF",3,5,0,3,NA,0,2,6,3,1,1,1,1,1,1,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}","BHVB17278",NA,NA,NA,NA,2049,2054,2058,2052,2053,NA,19.2000007629395,20.3999996185303,21.2999992370605,17.3999996185303,17.8999996185303,NA,FALSE,TRUE,TRUE,TRUE,"clouds",1.5,-0.300000011920929,0.899999976158142,1.5,-0.300000011920929,-0.699999988079071,"Orientation was changed to 11, so tree azimuths are off by 11. 20190924 ces- adjusted tree azimuths by 11 degrees.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-28 11:21:23,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-24 15:15:34
"EC5EA120-65DC-4492-A4A0-43CF5EE0703D",3,5,0,4,NA,0,1,3,4,1,1,1,1,1,1,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}","6826065211",NA,NA,NA,NA,8067,8072,8062,8071,8078,8060,40.2999992370605,40,38.7000007629395,26.3999996185303,28,25.2999992370605,FALSE,TRUE,TRUE,TRUE,"clouds",5.90000009536743,-6.09999990463257,6,5.40000009536743,-2.40000009536743,-3.5,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-19 11:20:33,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-19 14:11:00
"ECABF9B2-8B4C-470D-B0DB-96C84DE74286",3,3,0,4,NA,1,6,6,4,1,1,1,1,1,1,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}","2728103134",NA,NA,NA,NA,13588,13595,13596,13591,13599,15002,27.2999992370605,33.7000007629395,30,25.1000003814697,19.6000003814697,19.8999996185303,FALSE,TRUE,TRUE,TRUE,"sun",-2.20000004768372,1.70000004768372,1.95000004768372,-1.89999997615814,-1.89999997615814,1.10000002384186,"uc and ul set on edge of marsh; ur and bl stake slightly estimated due to sight restrictions; magonolia virgiana in plot is var australis","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-13 09:15:34,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-13 14:59:13
"ECBA8A63-DC07-4197-A1B0-E9A56B353149",3,4,0,4,NA,1,4,3,5,1,1,1,2,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,4854,4861,12455,4859,12459,NA,22.1000003814697,22.7999992370605,21.3999996185303,16.2999992370605,18.1000003814697,NA,FALSE,TRUE,TRUE,TRUE,"clouds",5.19999980926514,-9.19999980926514,7.19999980926514,5,-5.80000019073486,-5.5,"Brush pile in plot by MR","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-01 10:27:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-01 14:32:17
"ECF67770-B268-441A-BFF3-30B30E4CA9BF",3,5,0,3,NA,1,5,6,4,1,2,2,3,NA,1,"{3AF8B2BF-B6ED-49CA-8402-F6CE08BA8661}",NA,NA,39.7900009155273,39,-14,NA,NA,NA,NA,NA,NA,37.5,42.0999984741211,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"sun",5.5,-5.19999980926514,5.34999990463257,6,-4.69999980926514,-4.09999990463257,"BC microplot located on rock so no stake put in (marked with a green 'X');

BC slope estimated;

Quadrat note:  Crew put tree seedlings which were too short to have a hieght class on the Qaudrat cover class page. Seedlings were moved over to the Quad tree seedling tally page at the time of data entry. No browse was recorded for these seedlings in the field.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-06-14 11:52:21,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-19 10:09:01
"ED34A818-3E99-46C7-8A22-AF36C81E5BCD",3,5,0,3,NA,1,4,3,5,1,1,2,1,1,1,"{F258BACD-1019-4380-8A75-7DAA42F15754}","2728103134",NA,NA,NA,NA,9566,9574,9576,9560,9557,9571,32,29.7000007629395,28.3999996185303,19.2999992370605,17.2999992370605,17.2000007629395,FALSE,TRUE,TRUE,TRUE,"sun",12.6999998092651,-10.8000001907349,11.75,12.8000001907349,-6.19999980926514,-8.30000019073486,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-06 11:37:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-06 15:19:40
"ED45093A-CF54-4E36-9351-0CF58FD601D4",3,4,0,3,NA,1,5,5,4,1,1,1,1,1,1,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",NA,NA,19.7099990844727,54,-14,NA,NA,NA,NA,NA,NA,28.2999992370605,28.5,32,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",13.5,-10.6000003814697,12.0500001907349,13.5,-5.40000009536743,-7.80000019073486,"Sapling tags in Microplot BB need to be checked - On datasheet written 95600, but is likely 9600 since previous tag is 9599.  This is true for tags 95600-95608.  Tags were changed to 9600-9608 in database - SMW 10/06/2010","{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-27 10:45:16,"{0D8B7E81-2C6D-4367-80EF-114BED1D8371}",2010-10-06 14:50:17
"ED559A13-9D31-4CD5-BB13-6876EC90510B",3,3,0,2,NA,9,3,4,3,1,1,2,1,1,1,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}","6826065211",NA,NA,NA,NA,7513,NA,NA,7503,7509,7510,32.5999984741211,NA,NA,20.6000003814697,19.7000007629395,21.8999996185303,FALSE,TRUE,TRUE,TRUE,"sun",2.90000009536743,-9.89999961853027,6.39999961853027,2.59999990463257,-3,-8.5,"Unknown conifer seedlings and trees are of Taxus ssp.(not T. canadensis), possibly Taxus baccata (European yew).","{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-17 09:33:33,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-17 12:32:41
"ED827BBA-2DC2-45C6-AAD2-D2270238F0C2",3,5,0,4,NA,1,2,3,3,1,1,1,1,1,1,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}","6826065211",NA,NA,NA,NA,8759,8763,8761,8760,8748,8765,30.2999992370605,27.7000007629395,28.5,21.7000007629395,25.6000003814697,25,FALSE,TRUE,TRUE,TRUE,"sun",5.19999980926514,-5.69999980926514,5.44999980926514,4.5,-6.69999980926514,-1.20000004768372,"insect damage in this plot likely cicada","{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2013-08-27 13:22:18,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2013-08-27 15:41:44
"ED946B33-7C59-41FB-AC71-830BFA34839D",3,5,0,4,NA,0,6,5,3,1,1,1,1,1,1,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}","0005",NA,NA,NA,NA,8881,8894,8899,8892,8900,8882,42.4000015258789,39.7999992370605,43.2999992370605,31.2999992370605,30.8999996185303,26.6000003814697,FALSE,TRUE,TRUE,TRUE,"sun",0,-0.600000023841858,0.300000011920929,0.600000023841858,-2,0.800000011920929,NA,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-31 08:29:46,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-31 09:45:41
"EDD370A1-564B-4209-964B-83A1BF2897A3",3,5,4,4,NA,0,4,3,4,1,1,2,1,1,1,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}","2728103134",NA,NA,NA,NA,1512,1498,18142,1502,NA,NA,22.7999992370605,23.7000007629395,25.7999992370605,22.7000007629395,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",1.39999997615814,0.300000011920929,0.850000023841858,1.20000004768372,-0.5,0.600000023841858,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-15 13:48:33,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-15 15:59:17
"EE61E2CE-9C8B-4930-8BD8-92ADE6B7BB52",3,4,0,NA,0,1,3,3,3,NA,1,1,1,NA,1,NA,NA,"Canon",12.1999998092651,53,-5,NA,NA,NA,NA,NA,NA,17.2999992370605,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"sun",-0.5,-0.200000002980232,0.349999994039536,0.600000023841858,-0.699999988079071,1.5,"Off fireroad plantation",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"F029754C-D110-429D-A8B0-DCD62547DD81",3,5,5,4,NA,1,4,2,2,1,1,2,1,3,1,"{7B6C4021-3131-495C-AECC-93D5C21C6923}","0005",NA,NA,NA,NA,12537,13404,13416,5582,13413,13422,23.3999996185303,26,26.1000003814697,17.8999996185303,21.5,19,FALSE,TRUE,TRUE,TRUE,"clouds",1.60000002384186,-3.5,2.54999995231628,2.29999995231628,4,-2.09999990463257,"replaced UR stake after finding rebar. UR in muck. Reset BL stake after locating rebar in muck.  BR is just on the other side of the muck hole with tire in it.","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-24 13:53:27,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-24 15:57:05
"F0937F02-82AB-4B62-B662-AC3EA09881B5",3,5,0,5,NA,9,1,2,4,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","0005",NA,NA,NA,NA,14206,14786,14795,14792,14791,14793,24.1000003814697,26.6000003814697,26.6000003814697,16.8999996185303,18.6000003814697,19.1000003814697,FALSE,TRUE,TRUE,TRUE,"sun",-0.600000023841858,-1.20000004768372,0.900000035762787,0.200000002980232,-0.899999976158142,-0.699999988079071,"RESET BR STAKE, FOUND OUT OF THE GROUND","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-13 16:48:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-14 10:10:19
"F0B5434F-5E47-43DC-86FF-315F18BFC152",3,4,0,5,NA,0,5,2,2,1,1,1,1,1,1,"{7B6C4021-3131-495C-AECC-93D5C21C6923}","6826065211",NA,NA,NA,NA,11620,2121,2123,2122,2134,2126,30.5,28.6000003814697,30.7000007629395,21.7000007629395,19.6000003814697,19.5,FALSE,TRUE,TRUE,TRUE,"sun",0.5,0.100000001490116,0.300000011920929,0.600000023841858,-0.100000001490116,1.5,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-24 09:59:13,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-08-24 12:23:12
"F0B59613-F867-4BE3-811B-360BD79964C0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2011-04-22 13:51:41,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2011-04-22 13:59:21
"F0B6A3F2-C6AC-4CE4-868A-37BAD0BF28B9",3,5,0,4,NA,1,6,5,6,1,1,2,1,1,1,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}","2728103134",NA,NA,NA,NA,1092,1095,NA,1090,NA,NA,32.0999984741211,27.5,NA,20,NA,NA,FALSE,TRUE,TRUE,TRUE,"fog",-3.40000009536743,2.70000004768372,3.05000019073486,-3,-4,8,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2015-07-28 07:46:36,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-23 15:03:29
"F0C6FD63-31C5-4991-8A2D-EB40A3CBB57C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}","2728103134",NA,NA,NA,NA,14900,14892,14895,14887,14893,14896,34.4000015258789,35,35.4000015258789,27.6000003814697,29.1000003814697,22.2000007629395,FALSE,TRUE,TRUE,TRUE,"clouds",-1.29999995231628,0.699999988079071,1,-1.10000002384186,1.10000002384186,-0.800000011920929,"Crown Closure, Stand Structure, Deer Browse Line, Water on Plot, Microtopography, Forest Floor Cover, and Vascular Plant Cover were not recorded by crew and are permanently missing. 20170301 CES","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-11 14:40:08,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:21:02
"F1040D67-08B8-4778-B4E6-C1873489AE4D",3,3,0,3,NA,1,2,4,5,1,1,1,1,1,1,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}","6826065211",NA,20.1000003814697,55,-6,12819,12823,12828,NA,NA,NA,32.5,33.5,30.7999992370605,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",6.69999980926514,-4.90000009536743,5.80000019073486,6.5,-2.09999990463257,-10.1000003814697,"Lot of down trees in plot, but may not have been recent enough to count as a disturbance.","{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-21 08:20:36,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-21 11:58:08
"F10F8635-55BC-4D96-BD9B-1C8F5CE25FE8",5,4,0,NA,0,0,5,4,4,NA,1,3,1,NA,NA,NA,NA,"Sony",9.11999988555908,51,-2,NA,NA,NA,NA,NA,NA,11.5648031234741,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"sun",2.70000004768372,-0.899999976158142,1.79999995231628,2.90000009536743,2.79999995231628,-1.70000004768372,"Park on VA 24 and walk 50 m into woods on east side. dense brushy regen w jugnig, acrub. Next to field. Trash on plot",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"F125EEE3-AE5C-4DB3-9C93-EA4FDBABBF54",3,5,0,4,NA,0,4,3,4,1,1,2,1,1,1,"{AF963EC2-E166-4D3E-A508-81D49E604A92}","6826065211",NA,NA,NA,NA,7796,7923,14557,7790,7924,7799,20.5,21.2000007629395,22,16.2999992370605,18.3999996185303,15.1000003814697,FALSE,TRUE,TRUE,TRUE,"clouds",-0.400000005960464,-1.61000001430511,1.00499999523163,0,-2.09999990463257,-0.5,NA,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-31 16:48:49,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-01 15:42:39
"F175E73E-1B68-451C-9112-D72F3AE01DC8",4,5,0,4,NA,1,2,4,5,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,10613,10610,10625,10624,10628,10635,27.8999996185303,30.3999996185303,29.7999992370605,21.2999992370605,23,25.2000007629395,FALSE,TRUE,TRUE,TRUE,"sun",3,-4.30000019073486,3.70000004768372,2.70000004768372,-3.59999990463257,-2.20000004768372,"All stakes are ~.4m short. UR micro .6m short, did not move","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-18 08:23:39,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-18 11:50:19
"F17A4A0C-62B1-42A4-9A32-257FC1FFA32D",3,4,0,4,NA,0,2,3,4,1,1,1,1,1,1,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}","6826065211",NA,NA,NA,NA,250,11962,260,254,237,242,22.7000007629395,23.5,23.1000003814697,18.7999992370605,15.1999998092651,16.3999996185303,FALSE,TRUE,TRUE,TRUE,"clouds",4.09999990463257,-4.30000019073486,4.19999980926514,4.09999990463257,-2.79999995231628,-1.89999997615814,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-04 13:25:32,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-23 13:00:59
"F19E1E59-752A-4724-A3A5-6D314B4DB0D3",3,4,0,5,NA,0,6,5,5,1,2,3,1,1,2,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,1092,1095,NA,1090,NA,NA,31.7999992370605,28.7000007629395,NA,21.8999996185303,NA,NA,FALSE,TRUE,TRUE,TRUE,"fog",NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-07-29 07:30:32,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-07-29 10:17:49
"F2673B44-1077-420F-BDC2-8F2FFB1B69B0",3,4,0,4,NA,1,2,4,4,1,1,1,1,NA,1,"{287CDDC8-C04D-4615-8940-CAE91149DAB7}",NA,NA,16.8400001525879,64,-6,NA,NA,NA,NA,NA,NA,43.2000007629395,31.3999996185303,36.2999992370605,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"sun",6,-5.09999990463257,5.55000019073486,6.19999980926514,-3.90000009536743,-3.09999990463257,"One tree had a fork which was removed with a saw just below DBH.",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"F2D728C7-A57C-49FC-93A9-A6D5976B3775",3,5,4,4,NA,0,4,2,3,1,1,2,1,1,1,"{7B6C4021-3131-495C-AECC-93D5C21C6923}","6826065211",NA,NA,NA,NA,11583,11582,1553,1566,1564,1555,23.7000007629395,25,25.5,18.2000007629395,17.5,20.2999992370605,FALSE,TRUE,TRUE,TRUE,"clouds",1.29999995231628,0.600000023841858,0.949999988079071,2.20000004768372,2.90000009536743,-0.400000005960464,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-10 10:45:25,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-10 12:25:55
"F33542D8-F72C-49A2-96EC-9A83E4094F42",3,5,0,5,NA,0,2,1,3,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","2728103134",NA,NA,NA,NA,15123,1773,1770,1777,1775,1765,29.2999992370605,27.8999996185303,27.8999996185303,17.3999996185303,17.7000007629395,17.2000007629395,FALSE,TRUE,TRUE,TRUE,"sun",2.5,-3.70000004768372,3.09999990463257,2.5,-1.89999997615814,-3.09999990463257,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-17 07:53:08,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-17 09:56:30
"F33AEE27-9724-45ED-A229-2645C911512D",3,4,0,4,NA,0,2,4,6,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,14653,14649,14650,14652,NA,NA,37.5999984741211,35.5,32.5,32.2000007629395,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",1.20000004768372,0.100000001490116,0.650000035762787,1.70000004768372,-1.20000004768372,0.800000011920929,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-12 14:16:08,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-08-18 17:17:59
"F345A451-90F2-4158-808D-7DFA61899FF0",3,4,0,4,NA,1,3,4,3,1,1,2,1,1,1,"{85BD76BF-62E9-4003-9462-674AC570ABDD}","0007",NA,NA,NA,NA,17204,17367,17369,17206,17211,17210,14.3999996185303,12.3000001907349,13,10.1000003814697,7.40000009536743,11.3000001907349,FALSE,TRUE,TRUE,TRUE,"sun",-3.70000004768372,-1.70000004768372,2.70000004768372,-1.70000004768372,-2.59999990463257,-0.899999976158142,NA,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-11 08:55:43,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-11 11:07:29
"F3688726-C803-409C-A999-C72A2DF2E010",3,4,0,3,NA,1,3,3,5,1,1,1,1,1,1,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",NA,NA,15,54,-3,455,467,453,NA,NA,NA,24.1000003814697,22.8999996185303,21.3999996185303,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",0.899999976158142,-4.19999980926514,2.54999995231628,0.100000001490116,1.20000004768372,-1.10000002384186,NA,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-19 08:44:57,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-19 08:49:41
"F37B676A-6D59-4F7A-8989-C1386368FB04",3,4,0,4,NA,1,3,2,3,1,1,1,1,1,1,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",NA,NA,18.3999996185303,61,-5,722,700,696,NA,NA,NA,37,30.7000007629395,34.7999992370605,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",2,-2.79999995231628,2.40000009536743,2.20000004768372,-0.899999976158142,-5.09999990463257,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-01 16:44:56,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-01 16:48:35
"F3835383-253A-4425-A6B4-DB6DBDD7DAE2",3,5,0,2,NA,9,3,3,4,1,1,1,1,1,1,"{AF963EC2-E166-4D3E-A508-81D49E604A92}","0001","camillas phone",NA,NA,NA,9378,9381,9405,9387,9390,9406,21.3999996185303,21.2000007629395,23.7000007629395,14,14.3999996185303,17.3999996185303,FALSE,TRUE,TRUE,TRUE,"sun",-0.800000011920929,0.800000011920929,0.800000011920929,-0.800000011920929,0.899999976158142,1,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-30 08:10:06,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-30 10:15:20
"F39F61CF-28F4-456F-B727-1A10E754B3F6",3,5,5,5,NA,1,4,2,3,1,1,2,1,1,2,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}","6826065211",NA,NA,NA,NA,8587,8589,NA,15252,8901,NA,27.7000007629395,25.1000003814697,NA,21,20.7999992370605,NA,FALSE,TRUE,TRUE,TRUE,"sun",9.5,4.30000019073486,6.90000009536743,7.90000009536743,-0.800000011920929,-2.79999995231628,NA,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-08-28 09:09:05,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-08-28 11:32:12
