"","Plot_Additional_Species_ID","Event_ID","Location_ID","TSN","Confidence_ID","Collected","Notes","TimeStamp","Created_By","Created_Date","Updated_By","Updated_Date"
"3671","D5F72EFB-8E7B-4036-BC5D-63BA5799E3DE","B268A204-FBE8-46CD-A9A4-B54B28B4D828","69D62E7B-88F5-4979-99F2-EE4FB3059650",43397,1,FALSE,NA,2016-08-30 09:32:51,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-30 09:32:51,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-30 09:32:54
"3672","D60FD6A6-314E-4DD4-9C11-B655CE294904","D20AF761-56E1-41F2-BA78-7017C75ECB14","D2EFDE89-FBFD-4E58-A62B-250556CBF4FF",25108,1,FALSE,NA,2019-07-22 09:52:34,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-22 09:52:34,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-22 09:52:34
"3673","D612D730-B165-46BB-A0F5-35EAC790C68C","B49D25C9-C411-4791-B0A0-B9825CBBCBF6","019577B0-4BDD-4300-A981-6DAB6E0BD932",28606,1,FALSE,NA,2016-08-11 09:40:23,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-11 09:40:23,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-11 09:40:26
"3674","D619178C-A92A-4799-B7A0-586A108FB546","E239D904-9136-4359-BD66-3B4070EACB51","7A9C6BFF-8D11-4C96-8B65-AC18D0DFAFF2",564826,1,FALSE,NA,2010-09-07 16:37:31,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-07 16:37:31,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-07 16:37:36
"3675","D6234194-1161-4860-8D26-E2F99BC3C29C","3DA7E22F-0080-47DD-8DE2-216DB7E2DB52","3720D813-87D6-48E4-A678-677FA1A6726E",19127,1,FALSE,NA,2019-07-23 15:41:47,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-23 15:41:47,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-23 15:41:50
"3676","D635D260-5903-4FDA-80F6-432591DE89CF","BEE06F2F-4E02-4B25-8973-30BBDC22152B","D05FEA66-3DCA-4E56-94BE-E89F78A623EA",28602,1,FALSE,NA,2013-08-19 11:40:00,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-19 11:40:00,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-19 11:40:02
"3677","D6426D1E-BB88-461B-A8EC-A57F79B0137F","33C081BF-2F8D-408F-B207-137AE7768264","56816B7E-89E5-4793-A6A8-5CB3F63C1E5C",19277,1,FALSE,NA,2019-08-14 13:55:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-14 13:55:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-14 13:55:25
"3678","D6554E5A-9D6F-435A-A21C-DDE3DE8114ED","826E7B0D-FC66-48BD-A7A1-7C0DACF1B5CE","CD373C8F-2A40-403B-8699-F792D3426004",43341,1,FALSE,NA,2019-08-21 11:30:38,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-21 11:30:38,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-21 11:30:44
"3679","D657F49C-949B-4AE5-94EB-C022BEC3523A","8A13C3A3-46A9-4FDB-8C20-A3AE5D46BBBA","79529ED7-6718-4195-B4F2-313E59E7832C",23615,1,FALSE,NA,2017-08-28 14:19:10,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-28 14:19:10,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-28 14:19:12
"3680","D658E39F-166C-4B92-AC90-059F406E4403","30E76D63-6D0E-47E2-B7AB-2EAF402FED62","A878B931-2CC4-41F5-B221-2D6ADC9EE9B2",43346,1,FALSE,NA,2013-09-16 14:18:40,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-16 14:18:40,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-16 14:18:44
"3681","D65BED31-FAB1-4569-8953-C9736BD5DBD7","829B9926-5493-4E3A-B96F-A4303001710D","5A9ED32F-413D-4758-952A-B7168F14BD1C",43342,1,FALSE,NA,2010-09-09 16:44:22,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-09 16:44:22,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-09 16:44:26
"3682","D65F5B35-E971-4914-8B75-FAF1B4986BDD","E579757C-E90B-4985-A4BB-7425390DB371","BFC7A15C-7FD0-43DB-9572-5F2A0813FE10",43342,1,FALSE,NA,2016-08-15 09:03:48,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-15 09:03:48,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-15 09:04:10
"3683","D671A420-E792-4776-B4D1-ED4FF9666FD0","3E712520-81FC-4D2B-B25A-9FDBB08B32B3","95C04650-8D72-4DD2-A901-6C9E72369362",-9999999947,1,FALSE,NA,2019-09-04 13:20:23,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 13:20:23,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 13:20:28
"3684","D67899EB-A244-48D3-AACC-6276C25CF807","A51B3788-FB19-4529-B794-BA2AD32CB7DF","CE598BF4-D463-47DA-9E27-14733A118510",-9999999951,1,FALSE,NA,2015-09-10 11:37:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-10 11:37:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-10 11:37:48
"3685","D67E67C2-4D7C-4373-94B6-C3A82616A4C2","3510BB0D-52E6-466B-AFD2-3A3F025265F7","290D1B16-23D6-425A-B8B9-14E24C7F6C95",43006,1,FALSE,NA,2016-09-02 12:39:24,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-02 12:39:24,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-02 12:39:36
"3686","D6885081-C744-4925-A09A-66FD96893633","D0E68597-380E-433F-8D9C-FB3C9C574672","0A4CB0BE-DAA8-4609-900E-617B76E700E8",28821,1,FALSE,NA,2012-08-22 09:58:47,"{85C1E403-008D-4605-B678-10F278B8E16E}",2012-08-22 09:58:47,"{85C1E403-008D-4605-B678-10F278B8E16E}",2012-08-22 09:58:51
"3687","D68F72C8-DB06-4F0B-979C-4CDF3627FD38","3651806C-4AAA-4EE7-ADA3-FDA1F1BE1216","D38BD5BB-67A4-49A8-BCE7-AC9C223742EC",23615,1,FALSE,NA,2018-08-15 09:38:31,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-15 09:38:31,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-15 09:38:36
"3688","D691A744-8248-4BFD-9BB1-2E9257AE285F","6CF463C5-1F7D-45D1-96FD-8883B02AD0DA","9F8C491B-AF77-4FB1-B83B-AEC803F9E4DB",24848,1,FALSE,NA,2016-08-25 11:41:24,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-25 11:41:24,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-25 11:41:27
"3689","D6BA065D-808D-4D3B-A481-E7B1C67E21E1","D819FB95-5E8D-4F2C-99A0-37D956C03CBF","7BD4F6D3-3646-44DB-9B37-D01014A252ED",40351,1,FALSE,NA,2012-08-30 15:53:37,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-30 15:53:37,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-30 15:53:38
"3690","D6D27F89-7E98-4B03-933E-52E1B8C7688F","18B7D50D-37AD-4060-B6D1-0952814834DA","4BD07BEA-AC32-4222-8E55-70149F4871E9",43346,1,FALSE,NA,2017-07-19 10:38:53,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-19 10:38:53,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-19 10:45:25
"3691","D6D5A5A8-5A9D-420B-8088-F55D14443963","06575C31-1D1D-4750-A04A-B6C1F8D15D28","C064C530-8E3F-41EF-9E18-EB2515F7B193",23573,1,FALSE,NA,2017-08-21 09:19:10,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-21 09:19:10,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-21 09:19:16
"3692","D6E3989C-71C6-4D01-8874-88A9AF4FB814","7FEC5787-4F78-4473-8F48-E368455BB5DC","EA7B7AD4-0E31-46B6-968D-D1594B44A51E",23615,1,FALSE,NA,2017-08-08 12:58:47,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-08 12:58:47,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-08 13:03:56
"3693","D6F52358-FBD5-4B99-B51A-18F94AA24B80","4D053A06-9B03-43D3-A084-FBBF9B7A0EAF","B504BE41-8A11-415C-B07C-D0F565ED7CD2",23571,1,FALSE,NA,2015-08-25 15:05:50,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-25 15:05:50,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-25 15:05:52
"3694","D70E4399-48D7-4603-92BA-EB2F1BFC2566","7B34DFA7-BCE9-404E-81EC-9F501BB90382","22B0D369-AD73-4799-A694-52D5EA3D4B9E",19282,1,FALSE,NA,2019-09-16 09:36:00,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-16 09:36:00,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-16 09:36:03
"3695","D71D7A8F-462C-465D-B61E-D5D0DB3B0D20","FD03C3B9-E727-407F-B190-69AC5D6E8848","D15415BA-687F-452B-BE8F-27A93A5B2872",43006,1,FALSE,NA,2010-08-31 17:32:41,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-08-31 17:32:41,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-08-31 17:33:47
"3696","D72D5268-DD1B-42BE-94BE-B54B82F75E47","32B45FBC-6E5B-479A-8E3F-9F2280873379","2439B7D4-A162-4506-8239-BC4FED55C02B",43006,1,FALSE,NA,2010-10-03 09:58:42,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-03 09:58:42,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-03 09:58:47
"3697","D735AF5A-6597-4F8A-9396-1A4508B69D1B","CF0738D6-4F70-473A-9D24-02FECBFE1DF8","83BF3F6F-C0F6-4BAD-BEFA-1929E7820BD5",40351,1,FALSE,NA,2018-08-27 14:37:44,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-27 14:37:44,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-27 14:37:47
"3698","D740E34C-BECF-43D2-BD38-5A539953A8E0","00C5CF7D-EE85-4994-8DC7-8DDDFDE84B9F","A82094C4-2AB3-40F1-9A85-82AA26B2B72E",43342,1,FALSE,NA,2011-09-07 15:36:46,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-07 15:36:46,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-07 15:36:51
"3699","D7480B52-3A75-4BB3-B74D-777E46A68B64","A6F82F13-40D3-4810-BAC6-0DDADB8103B4","A80F0A95-BB8F-44F0-B880-141B2FB40A9F",43346,1,FALSE,NA,2019-08-26 14:55:11,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-26 14:55:11,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-26 14:55:13
"3700","D74A24F7-0FEF-4A06-B9B0-A35765D2592E","63B18BCA-111A-428F-8C46-88E0B538C630","76C270DA-52D0-4D41-A22A-B098DA85DBD9",43342,1,FALSE,NA,2016-09-06 09:09:06,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-06 09:09:06,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-06 09:09:17
"3701","D74FEC77-2F90-43D9-A8DB-D6BF1058EAD3","5929371F-6ECF-40A9-8A8E-7D06BCEF4526","B2BC9DF0-8895-4ED9-8024-C49F0AFB03D4",43342,1,FALSE,NA,2010-09-28 11:01:29,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 11:01:29,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 11:01:32
"3702","D76CE684-C432-424B-A9F2-5E620D838AEB","2198047F-CF20-4B7E-B0D2-062E64FB566C","31AE9B1E-8FEA-43EE-86AF-007EC2F725B0",19127,1,FALSE,NA,2019-08-20 14:44:02,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-20 14:44:02,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-20 14:44:05
"3703","D7800C5C-C9F7-4C96-9D9A-7209C42F1570","7625D656-17BF-4427-8A2D-0A5E04B6F469","C8EEFE8F-C78C-4ABF-83D5-C480CE9D959A",24848,1,FALSE,NA,2012-09-05 14:10:31,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-05 14:10:31,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-05 14:10:34
"3704","D783FE63-544E-472D-9D72-DBCF2CA3A60F","F57DC7D0-2B24-43AB-B4BE-AABD33CCFB26","A2800B3D-4314-4E92-A97A-FE49EDDA8F41",28821,1,FALSE,NA,2018-09-06 13:52:37,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-06 13:52:37,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-06 13:52:38
"3705","D799DA9F-9C4F-41CC-A858-35021B6F966A","E13B1BD8-B550-4120-A8F1-FE611E30C9D0","A01ABF7E-FAC8-4393-AAB2-906DF75A6FA2",18048,1,FALSE,NA,2019-09-05 16:59:54,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 16:59:54,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 17:00:00
"3706","D7A2BE4E-541C-4668-ACDF-810F0D5AFCB0","2AB5134C-3015-414A-85A7-B2B1E274AE09","B7022CDD-E4FC-4C3F-AF67-4D812B48C3A3",28606,1,FALSE,NA,2011-08-04 15:42:27,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-04 15:42:27,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-04 15:42:29
"3707","D7B46E23-5EDD-41D7-9C47-550C0B070DF1","3B3F40C0-B1A1-4309-A31D-5C410E640EC3","0A13FEF8-0EBA-4DEF-838C-86783C1DEB3E",43112,1,FALSE,NA,2011-10-04 08:07:46,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 08:07:46,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 08:08:11
"3708","D7B47349-AB36-447D-9312-5EADE6400332","8C3E1356-179B-45DA-8649-6081750DB53D","1AAC9C00-31BE-4CD1-873F-1FB9F73B887D",25108,1,FALSE,NA,2019-08-20 09:30:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-20 09:30:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-20 09:30:10
"3709","D7CA4D31-27CB-477C-9E8F-017D43D14A04","D18AB014-89E3-4637-8C98-EB67B8134100","11C52685-9163-4320-B307-835FA629C870",42722,1,FALSE,NA,1900-01-14 00:00:00,NA,2012-07-05 09:44:45,NA,2012-07-05 09:44:45
"3710","D7CEC096-29A2-4BEA-B586-00EB60E35707","A7E3E0AA-4073-475B-8485-3C8A0EAF8B6C","78C6C6C3-ED88-4107-A815-E057516A7BE4",40351,1,FALSE,NA,2019-09-16 14:06:43,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-16 14:06:43,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-16 14:06:48
"3711","D7D77786-9ACF-4A99-89AE-DD06BEA32E31","BFD38E61-66E6-45FB-8A3B-E9F6ACC740BB","47C2309D-A5BF-4D57-8BA3-5EC66BD71A6F",28821,1,FALSE,NA,2017-08-28 10:24:08,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-28 10:24:08,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-28 10:24:10
"3712","D7F34EF3-C701-4B5C-BE8D-C2A097A310EB","1BD5E1BB-6736-4A35-8A83-4A4C62731EE8","12453211-350B-4B17-B683-7CC46F993A97",39357,1,FALSE,NA,2011-09-26 16:54:06,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-26 16:54:06,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-26 16:54:12
"3713","D7F98C7D-BB6F-472A-B24E-7B5F2AAC3EE6","B9BA8275-9AF3-4FE9-8AA8-813A32BA8AB4","77B78CE2-8774-4DD7-96AE-AC06F4506E34",43342,1,FALSE,"20191211 ces: Reentered all quadrat data, species, and seedlings. Data entry swapped plots 6323 and 6324.",2014-09-16 15:31:54,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-16 15:31:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 15:42:34
"3714","D81D2ABA-DA8A-4756-971C-77ACD87B6DB0","A23976B2-F7A2-4B65-ADA9-23A113C298F0","290439EA-E09D-45CC-BF91-065A6860E576",564826,1,FALSE,NA,2018-08-01 13:37:44,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-01 13:37:44,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-01 13:37:45
"3715","D82750AA-5F85-494E-9614-027BDAD54217","0D471440-6401-47D1-959C-830D8F457A37","68641C6C-ADAB-46C4-8BD1-68B43C28FC7B",564826,1,FALSE,NA,2016-08-31 10:45:00,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-31 10:45:00,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-31 10:45:01
"3716","D8342DBD-A874-4EA0-B578-D6C362373046","5EBF291C-6599-4FB9-9133-331106E2A97F","00B7A434-AF4E-4A8B-8FD1-BBDD35B4D85D",823774,1,FALSE,NA,2019-07-23 16:28:24,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-23 16:28:24,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-23 16:29:18
"3717","D856EFEB-2299-450F-9237-196EC48B89C3","19E282E5-7426-4F96-BB29-E9D3E26611C4","3E1D4A7A-2128-43C6-B061-CC972EBFD84C",28606,1,FALSE,NA,2017-09-06 08:26:13,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-06 08:26:13,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-06 08:26:15
"3718","D85923E3-20F2-44DA-AB17-75B030EA4CC1","A67E9B17-B5B1-4086-B923-29EE8314BD6E","15425241-9E85-4AA7-9281-C4AB7E086209",28606,1,FALSE,NA,2012-09-10 12:55:01,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-10 12:55:01,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-10 12:55:03
"3719","D87C04C7-41DA-4E31-9CC3-E827026642D1","E24665A7-811A-4576-8668-49F0F92189CC","F54C36B8-394F-4D77-B250-F9642DF5B692",40351,1,FALSE,NA,1900-03-19 00:00:00,NA,2012-07-05 09:44:45,NA,2012-07-05 09:44:45
"3720","D8923D50-09E8-4CB9-B0F8-DFA5342024D5","67B8FF70-D167-4208-B60B-E922CC18C3D8","E04188EB-6A61-455F-8124-2D567DE4B2A5",24762,1,FALSE,NA,2019-08-26 09:49:37,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-26 09:49:37,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-26 09:49:38
"3721","D8A03325-0DB2-47E5-B8AD-1DAD9422DCB5","E823A9E1-02F0-4D55-A3BA-0463493334CB","05011B50-25AD-420F-BF61-72271458D60C",43110,1,FALSE,NA,2014-09-17 09:56:33,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-17 09:56:33,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-17 09:56:35
"3722","D8A91145-0E10-4D63-83AB-AB80856A2DCC","F4D6C0F9-586F-453B-B2E7-1359F56CA771","46AA9A11-604E-4F7E-926B-B072828A1904",28602,1,FALSE,NA,1900-02-10 00:00:00,NA,2012-07-05 09:44:45,NA,2012-07-05 09:44:45
"3723","D8A97DD7-EE89-4574-A86B-60AD82E2F908","BE47F522-593E-49B4-AAB7-1F15C7C3D973","EA7B7AD4-0E31-46B6-968D-D1594B44A51E",28602,1,FALSE,NA,2013-08-14 14:31:53,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-14 14:31:53,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-14 14:31:57
"3724","D8B463D9-6775-47D3-A02F-3E5DA62A7CBD","E13B1BD8-B550-4120-A8F1-FE611E30C9D0","A01ABF7E-FAC8-4393-AAB2-906DF75A6FA2",19277,1,FALSE,NA,2019-09-05 17:00:18,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 17:00:18,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 17:00:20
"3725","D8B524CC-8AE4-4455-93AE-0005AF4C005B","6E3A0082-4A6D-4B26-95CB-3E0E70068CD4","935C1748-FDE9-4C7E-8FDD-A3E946F0C6E9",564826,1,FALSE,NA,2016-09-14 08:49:56,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-09-14 08:49:56,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-09-14 08:49:57
"3726","D8BB7751-8335-4E47-96DB-85806413181F","04DDEA87-DB4E-4872-83AE-715B58674701","CD15E3C1-F3A8-4E93-AB0D-667F47710F69",23573,1,FALSE,NA,2019-08-28 09:53:55,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-28 09:53:55,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-28 11:17:34
"3727","D8C0B6CB-119A-47F5-8A65-1BBDF79D63A5","F51ABBAC-5EB0-4C2B-8425-068B725460E3","99241065-E06A-407C-8447-2D4834F885A7",43342,1,FALSE,NA,2013-08-22 13:44:11,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-22 13:44:11,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-22 13:45:09
"3728","D8C85A49-1597-488B-B371-BA7EEA935CE9","4DACA7C1-1AA3-4E1C-B4A0-5566B4AA29BA","114758C4-C7D4-40C7-939C-6B2082ABF5F7",17675,1,FALSE,"20191202 ces: record omitted during data entry. Entered after 100% datasheet check.",2011-09-06 15:53:58,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-06 15:53:58,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-02 09:48:10
"3729","D8DC0984-1593-4204-8803-4ABFADAB7187","B14D84A9-E9B0-4326-A966-B2A57E4FAD46","290439EA-E09D-45CC-BF91-065A6860E576",28606,1,FALSE,NA,2014-07-31 11:06:22,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-07-31 11:06:22,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-07-31 11:06:23
"3730","D8E9C419-44CF-4E0A-87A9-13E7FA465853","088A2393-1F9A-4C2B-910B-1AE37A16DF73","9153F007-0809-42FB-B041-48E728847E45",24848,1,FALSE,NA,2014-09-16 14:06:43,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-16 14:06:43,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-16 14:06:44
"3731","D8EB7664-76CB-4015-A753-386C6EB16A2A","94A340DE-3AE1-4BF2-A307-1852FAFFAF6E","47E8798E-86FE-4E42-9498-86C04E56A9B4",19040,1,FALSE,NA,2019-08-13 11:52:20,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-13 11:52:20,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-13 11:52:27
"3732","D8F5C8A9-DF49-48A5-9E22-7D9B2BFA6CFC","AFB87C6A-1AEF-4166-8C45-3D51CBA067D4","C8324FB1-8575-4B59-BA92-35AFD65BA6E6",28606,1,FALSE,NA,2018-09-12 15:12:06,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-12 15:12:06,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-12 15:12:59
"3733","D90A7D80-523C-43DB-920D-0FBEF5667AB5","AA6BF346-57A7-4901-A415-6854B8DE6B58","8F792970-6254-419E-A46B-71C14D1116AD",43340,1,FALSE,NA,2015-08-10 09:55:32,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-10 09:55:32,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-10 09:57:57
"3734","D90C3FCF-E348-496C-BE86-83A78DD2D1B4","B49D25C9-C411-4791-B0A0-B9825CBBCBF6","019577B0-4BDD-4300-A981-6DAB6E0BD932",43340,1,FALSE,"S. bona-nox",2016-08-11 09:35:32,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-11 09:35:32,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-11 09:36:04
"3735","D91687DA-E3EB-4556-AE06-C7A4DA2859F2","C25A0C96-2244-4BE4-9C53-8DD88B1963FF","1AF0251E-4205-419F-BB27-BF0C348FE7FC",43346,1,FALSE,NA,2013-08-20 14:33:52,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-20 14:33:52,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-20 14:33:58
"3736","D933A0C4-B75C-436B-9544-516FE148F8C5","70F89858-977F-43CC-BC21-B31EF5F6A2E9","21E42D39-FDE6-41E9-90A6-98FAEF93D096",28821,1,FALSE,NA,1900-01-08 00:00:00,NA,2012-07-05 09:44:45,NA,2012-07-05 09:44:45
"3737","D9671893-7BCC-42DE-9393-E0E296DD3B4D","E3B3CB7F-C059-46C1-99AD-6B22FEAC3A5D","B2BC9DF0-8895-4ED9-8024-C49F0AFB03D4",23659,1,FALSE,NA,2014-09-04 15:29:12,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-04 15:29:12,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-04 15:29:19
"3738","D969EF8C-6C1E-4DDD-B840-3170BE0A3B62","2DF330CF-7439-48C4-AF8D-CE34638EB76E","B9257E71-A6CC-44B2-A1FD-8E1D9ED4B628",-9999999948,1,FALSE,NA,2019-07-29 14:24:37,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-29 14:24:37,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-29 15:49:43
"3739","D973F78C-E3F9-442F-9ED7-F4A6C305B571","B7AC8F5B-E83D-4237-B1EC-3124E4B4A9FB","1C96D8D5-EB62-4CB8-A27F-8B4DCC9FE210",28602,1,FALSE,NA,2010-09-28 09:28:32,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 09:28:32,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 09:28:33
